random34,benign,3
mirai.arm7,mirai,1
mirai_addopaque,mirai,1
mirai_virtualize,mirai,2
mirai_flatten,mirai,2
mirai-bcf,mirai,1
mirai-cfflatten,mirai,2
mirai-sub,mirai,2
upx-mirai,mirai,1
gonnacry,gonnacry,1
upx-gonnacry,gonnacry,1
aes-upx-gonacry,gonnacry,2
aes-gonacry,gonnacry,2
gonnacry_Virtualize2,gonnacry,1
gonnacry_flatten,gonnacry,1
maK_it4.19.57-v7+.ko,rootkit,1
kisni-4.19.57-v7+.ko,rootkit,2
bashlite,bashlite,1
bashlite_bcf,bashlite,1
bashlite_flatten,bashlite,2
bashlite_upx,bashlite,1
bashlite_addopaque,bashlite,1
bashlite_cfflatten,bashlite,1
bashlite_sub,bashlite,1
bashlite_virtualize,bashlite,2
gonnacry_bcf,gonnacry,1
gonnacry_sub,gonnacry,1
gonnacry_cfflatten,gonnacry,2
gonnacry_addopaque,gonnacry,1
